PANEL_TYPE,url,USB,SKU,WEIGHT_WITH_STAND,OTHER_FEATURES,SPEAKER_TYPE,ADDITIONAL_FEATURES,MODEL_NAME,REFRESH_RATE,POWER_CONSUMPTION_(STAND-BY),PC_AUDIO_IN_(MINI_JACK),PC_AUDIO_OUT_(MINI_JACK),SIZE_WITH_STAND_(W_X_H_X_D),SIZE_WITHOUT_STAND_(W_X_H_X_D),SCREEN_TYPE,SCREEN_SIZE,SERIES,HD_TECHNOLOGY_&_RESOLUTION,SPEAKER_POWER_OUTPUT_(RMS),SOUND_TECHNOLOGY,SPEAKERS,SMART_TV,POWER_SUPPLY,3D,COMPONENT_VIDEO_INPUT,CURVE_TV,COMPOSITE_VIDEO_INPUT,PICTURE_ENGINE,HDMI,WEIGHT_WITHOUT_STAND,POWER_CONSUMPTION_(MAX),BRAND,price
-,https://www.vijaysales.com/Samsung-QA55Q7F-55-138cm-Ultra-HD-Smart-QLED-TV/7358,3,QA55Q7F,21.2 Kg,Ethernet (LAN)Digital Audio Out (Optical)RF InHDMI A / Return Ch. SupportHDMI Quick SwitchWireless LAN Built-inAnynet+ (HDMI-CEC),4.2Ch,"Smart TV:-Voice Interaction (UK English), Web Browser, Samsung Connect, Smart ViewConvergence: TV to Mobile - Mirroring, Mobile to TV - Mirroring, DLNA, 360 Video Player, Bluetooth Low Energy, WiFi DirectDifferentiation: S-Share (India Only), Sound Mirroring, Dongle Compatibility (3G / LTE / WiFi), Analog Clean ViewTuner/Broadcasting: DVB-T2, Analog TunerDesign: ZERO (Simple Edge), 4 Bezel-less, Slim, Sterling Silver Front Color, Real Stainless_Type TriadAdditional Feature: Instant On, Quad-Core Processor, Accessibility (Voice guide(AU English)/ Enlarge/ High contrast/ Learn TV Remote(AU English)/ Multi-output Audio), One Connect Optical, Digital Clean View, Auto Channel Search, Auto Power Off, Caption (Subtitle), Connect Share™ (HDD), ConnectShare™ (USB 2.0), Connect Share™ Transfer, Embeded POP, EPG, Extended PVR, Game Mode, OSD Language (22 Local Languages, English), BT HID Built-in, USB HID Support,Teletext (TTX), Time Shift, Ultra Clean ViewEco Feature: Eco Sensor",QA55Q7F,-,-,-,-,"1,225.2 mm x 788.4 mm x 303.8 mm","1,225.2 mm x 703.6 mm x 44.9 mm",QLED,55 (138cm),Q7,Ultra HD & 3840 x 2160p,40W,Dolby Digital Plus,-,Yes,AC100-240 V 50/60 Hz,No,1,No,1,Q Engine,4,18.0 Kg,185 W,SAMSUNG,"2,19,900"
-,https://www.vijaysales.com/Samsung-QA65Q7F-65-163cm-Ultra-HD-Smart-QLED-TV/7359,3,QA65Q7F,28.2 Kg,Ethernet (LAN)Digital Audio Out (Optical)RF InHDMI A / Return Ch. SupportHDMI Quick SwitchWireless LAN Built-inAnynet+ (HDMI-CEC),4.2Ch,"Smart TV:-Voice Interaction (UK English), Web Browser, Samsung Connect, Smart ViewConvergence: TV to Mobile - Mirroring, Mobile to TV - Mirroring, DLNA, 360 Video Player, Bluetooth Low Energy, WiFi DirectDifferentiation: S-Share (India Only), Sound Mirroring, Dongle Compatibility (3G / LTE / WiFi), Analog Clean ViewTuner/Broadcasting: DVB-T2, Analog TunerDesign: ZERO (Simple Edge), 4 Bezel-less, Slim, Sterling Silver Front Color, Real Stainless_Type TriadAdditional Feature: Instant On, Quad-Core Processor, Accessibility (Voice guide(AU English)/ Enlarge/ High contrast/ Learn TV Remote(AU English)/ Multi-output Audio), One Connect Optical, Digital Clean View, Auto Channel Search, Auto Power Off, Caption (Subtitle), Connect Share™ (HDD), ConnectShare™ (USB 2.0), Connect Share™ Transfer, Embeded POP, EPG, Extended PVR, Game Mode, OSD Language (22 Local Languages, English), BT HID Built-in, USB HID Support,Teletext (TTX), Time Shift, Ultra Clean ViewEco Feature: Eco Sensor",QA65Q7F,-,-,-,-,"1,444.1 mm x 916.7 mm x 376.9 mm","1,444.1 mm x 826.4 mmm x 45.0 mm",QLED,65 (163cm),Q7,Ultra HD & 3840 x 2160p,40W,Dolby Digital Plus,-,Yes,AC100-240 V 50/60 Hz,No,1,No,1,Q Engine,4,24.3 Kg,230 W,SAMSUNG,"3,59,900"
-,https://www.vijaysales.com/Samsung-UA32M4010D-32-80cm-HD-LED-TV/7367,1,UA32M4010D,4.0 kg,1 x Audio Out (Mini Jack)1 x RF In (Terrestrial / Cable input),2CH (Down Firing + Base Reflex),"Differentiation:-Analog Clean View, Sports Mode (Basic), Family TV 2.0, Indian Cinema ModeTuner/Broadcasting:-Digital Broadcasting (Ready), Analog TunerDesign:-Slim Edge MoldBezel Type : NNBSlim Type : Semi-Slim FLED",UA32M4010D,-,-,-,-,745.4 mm x 466.4 mm x 150.5 mm,745.4 mm x 442.2 mm x 69.0 mm,LED,32 (80cm),4,HD & 1366 x 768,10 Watts,Dolby Digital Plus,-,No,AC100-240V 50/60Hz,No,1,No,1,Hyper Real Engine,2,3.9 kg,48 W,SAMSUNG,"25,100"
-,https://www.vijaysales.com/Samsung-UA32M4200-32-80-cm-HD-Smart-LED-TV/7529,1,UA32M4200,4.0 kg,"1 x Audio Out (Mini Jack), 1 x RF In",2 CH (Down Firing + Base Reflex),"Smart TV : Mobile to TV - Mirroring DLNA, Bluetooth Low Energy, WiFi DirectDifferentiation: Sound Mirroring, Analog Clean View, Basic Sports Mode, Image Booster, Family TV 2.0, Indian Cinema ModeDigital Broadcasting (Ready), Analog Tuner",UA32M4200,-,-,-,-,745.4 mm x 466.4 mm x 150.5 mm,745.4 mm x 442.2 mm x 69.0 mm,LED,32 (80 cm),4,HD & 1366 x 768,10 W,Dolby Digital Plus,-,Yes,AC100-240V 50/60Hz,No,1,No,1,HyperReal,2,3.9 kg,48 W,SAMSUNG,"25,900"
-,https://www.vijaysales.com/VISE-VK65U701-65-165cm-Ultra-HD-Smart-LED-TV/7687,2,VK65U701,-,"Cable/Antenna Input x 1, PC In (D-sub) x 1, Headphone Output x 1, SPDIF out x 1, Ethernet (LAN) x 1",-,"Smart Features : Android 5.1 with Smart TV Style UI, Cortex A53 Dual Core, Multi-core Mali 450PM2, Built In WiFiRAM: 1 GB / ROM: 4 GBOther Features: Sleep Timer, 3D Comb Filter, 3D Dynamic Noise Reduction , 3D Adaptive Deinterlacing, Motion Compensation, Backlight Adjustable, Auto Power Off, Auto Volume Level, Browser, YouTube, Music, Video, PhotoOSD Language: English/Arabic/Persian/Russian/FrenchWall Mount: OptionalAccessory : Remote Control,Instruction Book, Battery, Stand etc.",VK65U701,60Hz,<0.5W,1,-,-,Approx. 1460 mm x 846 mm x 82 mm,LED,65 (165cm),VK,Ultra HD & 3840 X 2160,16 Watts,Stereo System: NICAM /A25 Band Equize,-,"Yes, Android v5.1",110 ~ 240V,No,1,No,1,-,3,Approx. 19.6 Kg,<220w,VISE,"77,990"
LCD,https://www.vijaysales.com/Sony-KLV32R302F-32-80-cm-HD-Ready-LED-TV/7725,1 (Side),KLV32R302F,Approx. 4.8 Kg,"HDMI-CEC, HDMI Audio Return Channel (ARC), RF In, Audio/Headphone Output(s), HDCP1.4USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/AVCHD/MP4Part10/MP4Part2/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WEBM/WAV/MP3/WMA/JPEG",Open Baffle Speaker,"Display:Backlight type: Direct LED, Backlight dimming type: Frame DimmingSoftware:Display Language: AFRIKAANS/ARABIC/ASSAMESE/BENGALI/ENGLISH/PERSIAN/FRENCH/GUJARATI/HINDI/INDONESIAN/KANNADA/MALAYALAM/MARATHI/ORIYA/PANJABI/PORTUGUESE/RUSSIAN/SWAHILI/TAMIL/TELUGU/THAI/TURKISH/VIETNAMESE/CHINESE/ZULUOn/Off Timer, Sleep Timer, Teletext, Power Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Mould Hair Black StandBuilt-in Tuner: 1 (Analogue), TV System (Analogue)- B/G, D/K, I, M, Tuner Channel Coverage (Analogue)- 45.25 MHz-863.25 MHz, Depend on country selection",KLV32R302F,Motionflow™ XR 100 Hz,0.5 W,-,-,Approx. 735 x 461 x 168 mm,Approx. 735 x 443 x 63 mm,LED,32 (80cm),-,"HD Ready, 1366 x 768p",5 W + 5 W,Dolby Digital,-,-,"AC 100–240 V, 50/60 Hz, DC 19.5 V",No,1,No,1,-,2 (1Side/1Rear),Approx. 4.5 Kg,39 W,SONY,"25,990"
-,https://www.vijaysales.com/TCL-L40D2900-40-101-6cm-Full-HD-LED-TV/7763,2,L40D2900,6.31 Kg,Aux input/Headphone inputs(if any) x 1VGA/ SPDIF/ PC$AV COMPONENT/ ANTENNA IN / AV in COMPONENT,Sound Box inside,"Other Display & Video Features:-Viewing Angel: 178 degreeContrast Ratio: 4000:1Local DimmingOther Features:-Sports Mode, Cinema Mode, Parental control, Multiple language display, Built-in tuners (Analog-Yes)",L40D2900,60Hz,0.5 W,-,-,920 mm x 190 mm x 580 mm,920 mm x 60 mm x 540 mm,LED,40 (101.6cm),-,"FHD, 1920 x 1080p",5W+8W,Dolby Digital Plus,2,No,-,No,-,No,-,-,2,6.25 Kg,70 W,TCL,"21,990"
LCD,https://www.vijaysales.com/Sony-KLV43W662F-43-108cm-Full-HD-Smart-LED-TV/7806,2 (Side/Stacking),KLV43W662F,Approx. 8.2 kg,"Audio/Headphone Output(s), HDMI Audio Return Channel (ARC), HDMI-CEC, HDCP1.4, RF, Wi-Fi Standard, Ethernet inputsSmartphone connectivity: Photo Sharing Plus, Screen mirroring (Miracast™)USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/AVCHD/MP4Part10/MP4Part2/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WEBM/WAV/MP3/WMA/JPEG",Open Baffle Speaker,"Backlight type: Direct LEDBacklight dimming type: Frame DimmingSoftware:Operating System: LinuxDisplay Language: AFRIKAANS/ARABIC/ASSAMESE/BENGALI/ENGLISH/PERSIAN/FRENCH/GUJARATI/HINDI/INDONESIAN/KANNADA/MALAYALAM/MARATHI/ORIYA/PANJABI/PORTUGUESE/RUSSIAN/SWAHILI/TAMIL/TELUGU/THAI/TURKISH/VIETNAMESE/SIMPLIFIED CHINESE/ZULUText Input Language: ENGLISHInternet Browser: VEWD (Depends on Country)Application Store: Yes (VEWD Store) (Depends On Country)On/Off Timer, Sleep Timer, TeletextClosed Captions (Analog/Digital)Power Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Matt Black Chevron StandBuilt-in Tuner: 1(Analogue), TV System (Analogue)-B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 Mhz–863.25 MHz (Depends on country/area selection)",KLV43W662F,Motionflow™ XR 200 (Native 50 Hz),0.50 W,-,-,Approx. 974 mm x 628 mm x 268 mm,Approx. 974 mm x 572 mm x 68 mm,LED,43 (108cm),-,Full HD & 1920 x 1080,5W + 5W,"Dolby™ Digital, Dolby™ Digital Plus, Dolby™ Pulse, Dolby™ AC-4",-,Yes,"AC 100–240 V, 50/60 Hz DC 19.5 V",No,-,No,1,-,2 (2Side),Approx. 7.8 kg,60 W,SONY,"52,990"
LCD,https://www.vijaysales.com/Sony-KLV50W662F-50-126cm-Full-HD-Smart-LED-TV/7807,2 (Side/Stacking),KLV50W662F,Approx. 11.4 kg,"Audio/Headphone Output(s), HDMI Audio Return Channel (ARC), HDMI-CEC, HDCP1.4, RF, Wi-Fi Standard, Ethernet inputsSmartphone connectivity: Photo Sharing Plus, Screen mirroring (Miracast™)USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/AVCHD/MP4Part10/MP4Part2/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WEBM/WAV/MP3/WMA/JPEG",Open Baffle Speaker,"Backlight type: Direct LEDBacklight dimming type: Frame DimmingSoftware:Operating System: LinuxDisplay Language: AFRIKAANS/ARABIC/ASSAMESE/BENGALI/ENGLISH/PERSIAN/FRENCH/GUJARATI/HINDI/INDONESIAN/KANNADA/MALAYALAM/MARATHI/ORIYA/PANJABI/PORTUGUESE/RUSSIAN/SWAHILI/TAMIL/TELUGU/THAI/TURKISH/VIETNAMESE/SIMPLIFIED CHINESE/ZULUText Input Language: ENGLISHInternet Browser: VEWD (Depends on Country)Application Store: Yes (VEWD Store) (Depends On Country)On/Off Timer, Sleep Timer, TeletextClosed Captions (Analog/Digital)Power Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Matt Black Chevron StandBuilt-in Tuner: 1(Analogue), TV System (Analogue)-B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 Mhz–863.25 MHz (Depends on country/area selection)",KLV50W662F,Motionflow™ XR 200 (Native 50 Hz),0.50 W,-,-,Approx. 1130 mm x 717 mm x 268 mm,Approx. 1130 mm x 660 mm x 68 mm,LED,50 (126cm),-,Full HD & 1920 x 1080,5W + 5W,"Dolby™ Digital, Dolby™ Digital Plus, Dolby™ Pulse, Dolby™ AC-4",-,Yes,"AC 100–240 V, 50/60 Hz DC 19.5 V",No,-,No,1,-,2 (2Side),Approx. 11 kg,117 W,SONY,"69,990"
LCD,https://www.vijaysales.com/Sony-KLV32R202F-32-80cm-HD-Ready-LED-TV/7814,1 (Side),KLV32R202F,5 kg,"RF In, Audio/Headphone Output(s), HDCP1.4USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/MP4/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WAV/MP3/WMA/JPEG",Open Baffle Speaker,"Display:-Backlight type: Direct LED, Backlight dimming type: Frame DimmingSoftware:-Display Language: ASSAMESE/BENGALI/ENGLISH/GUJARATI/HINDI/KANNADA/MALAYALAM/MARATHI/ORIYA/Punjabi/TAMIL/TELUGUOn/Off Timer, Sleep TimerClosed Captions (Analog/Digital): (Analogue)-, (Digital) USB support SRT subtitlePower Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Plastic StandBuilt-in Tuner: 1 (Analogue), TV System (Analogue)- B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 MHz-863.25 MHz",KLV32R202F,-,0.5 W,-,-,729.28 mm x 462.46 mm x 167.25 mm,729.28 mm x 436.7 mm x 73 mm,LED,32 (80cm),-,"HD Ready, 1366 x 768p",10 W + 10 W,Dolby Digital,-,No,"AC 110–240 V, 50/60 Hz, DC 19.5 V",No,1,No,1,-,2 (Side),4.9 kg,47 W,SONY,"22,990"
LCD,https://www.vijaysales.com/Sony-KLV40R252F-40-102cm-Full-HD-LED-TV/7816,1 (Side),KLV40R252F,8 kg,"RF In, Audio/Headphone Output(s), HDCP1.4USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/MP4/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WAV/MP3/WMA/JPEG",Open Baffle Speaker,"Display:-Backlight type: Direct LED, Backlight dimming type: Frame DimmingSoftware:-Display Language: ASSAMESE/BENGALI/ENGLISH/GUJARATI/HINDI/KANNADA/MALAYALAM/MARATHI/ORIYA/Punjabi/TAMIL/TELUGUOn/Off Timer, Sleep TimerClosed Captions (Analog/Digital): (Analogue)-, (Digital) USB support SRT subtitlePower Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Plastic StandBuilt-in Tuner: 1 (Analogue), TV System (Analogue)- B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 MHz-863.25 MHz.",KLV40R252F,-,0.5 W,-,-,916 mm x 570.78 mm x 191.48 mm,916 mm x 532.45 mm x 73 mm,LED,40 (102cm),-,"Full HD, 1920 x 1080p",10 W + 10 W,Dolby Digital,-,No,"AC 110–240 V, 50/60 Hz, DC 19.5 V",No,1,No,1,-,2 (Side),7.7 kg,66 W,SONY,"41,990"
LCD,https://www.vijaysales.com/Sony-KLV40R352F-40-102cm-Full-HD-LED-TV/7817,1 (Side),KLV40R352F,Approx. 6.9 Kg,"HDMI-CEC, HDMI Audio Return Channel (ARC), RF In, Audio/Headphone Output(s), HDCP1.4USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/AVCHD/MP4Part10/MP4Part2/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WEBM/WAV/MP3/WMA/JPEG.",Open Baffle Speaker,"Display:-Backlight type: Direct LED, Backlight dimming type: Frame DimmingSoftware:-Operating System: LinuxDisplay Language: AFRIKAANS/ARABIC/ASSAMESE/BENGALI/ENGLISH/PERSIAN/FRENCH/GUJARATI/HINDI/INDONESIAN/KANNADA/MALAYALAM/MARATHI/ORIYA/PANJABI/PORTUGUESE/RUSSIAN/SWAHILI/TAMIL/TELUGU/THAI/TURKISH/VIETNAMESE/CHINESE/ZULUOn/Off Timer, Sleep Timer, TeletextClosed Captions (Analog/Digital): (Analogue)-, (Digital) SubtitlePower Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Mould Hair Black StandBuilt-in Tuner: 1 (Analogue), TV System (Analogue)- B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 MHz-863.25 MHz, Depend on country selection.",KLV40R352F,Motionflow™ XR 100 Hz,0.5 W,-,-,Approx. 924 mm x 568 mm x 183 mm,Approx. 924 mm x 550 mm x 65 mm,LED,40 (102cm),-,"Full HD, 1920 x 1080p",5 W + 5 W,Dolby Digital,-,No,"AC 100–240 V, 50/60 Hz, DC 19.5 V",No,1,No,1,-,2 (1Side/1Rear),Approx. 6.5 Kg,51 W,SONY,"45,990"
LCD,https://www.vijaysales.com/Sony-KLV32W622F-32-80cm-HD-Ready-Smart-LED-TV/7818,2 (Side/Stacking),KLV32W622F,Approx. 6.6 kg,"Wi-Fi Standard, HDCP1.4, Ethernet inputs, HDMI-CEC, HDMI Audio Return Channel (ARC), RF, Audio/Headphone Output(s), Smartphone connectivity: Photo Sharing Plus, Screen mirroring (Miracast™)USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/AVCHD/MP4Part10/MP4Part2/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WEBM/WAV/MP3/WMA/JPEG.",Front: Open Baffle SpeakerSubWoofer: Bass Reflex Speaker,"Display:-Backlight type: Edge LEDBacklight dimming type: Frame DimmingSoftware:Operating System: LinuxDisplay Language: AFRIKAANS/ARABIC/ASSAMESE/BENGALI/ENGLISH/PERSIAN/FRENCH/GUJARATI/HINDI/INDONESIAN/KANNADA/MALAYALAM/MARATHI/ORIYA/PANJABI/PORTUGUESE/RUSSIAN/SWAHILI/TAMIL/TELUGU/THAI/TURKISH/VIETNAMESE/SIMPLIFIED CHINESE/ZULUText Input Language: ENGLISHInternet Browser: VEWD (Depends on Country)Application Store: Yes (VEWD Store) (Depends On Country)On/Off Timer, Sleep Timer, TeletextClosed Captions (Analog/Digital)Power Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Silver ChevronStandBuilt-in Tuner: 1(Analogue), TV System (Analogue)-B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 Mhz–863.25 MHz (Depends on country/area selection).",KLV32W622F,Motionflow™ XR 200 (Native 50 Hz),0.50 W,-,-,Approx. 731 mm x 493 mm x 216 mm,Approx. 731 mm x 442 mm x 70 mm,LED,32 (80cm),-,"HD Ready, 1366 x 768p",8W+8W+14W,"Dolby™ Digital, Dolby™ Digital Plus, Dolby™ Pulse, Dolby™ AC-4",-,Yes,"AC 100–240 V, 50/60 Hz, DC 19.5 V",No,-,No,1,-,2 (2Side),Approx. 6.3 kg,69 W,SONY,"32,990"
LCD,https://www.vijaysales.com/Sony-KLV32W672F-32-80cm-Full-HD-Smart-LED-TV/7819,2 (Side/Stacking),KLV32W672F,Approx. 6.6 kg,"Wi-Fi Standard, HDCP1.4, Ethernet inputs, HDMI-CEC, HDMI Audio Return Channel (ARC), RF, Audio/Headphone Output(s)Smartphone connectivity: Photo Sharing Plus, Screen mirroring (Miracast™)USB drive format support: FAT16/FAT32/NTFSUSB playback codecs: MPEG1/MPEG2PS/MPEG2TS/AVCHD/MP4Part10/MP4Part2/AVI(XVID)/AVI(MotionJpeg)/WMV9/MKV/WEBM/WAV/MP3/WMA/JPEG.",Front: Open Baffle SpeakerSubWoofer: Bass Reflex Speaker,"Display:-Backlight type: Edge LEDBacklight dimming type: Frame DimmingSoftware:Operating System: LinuxDisplay Language: AFRIKAANS/ARABIC/ASSAMESE/BENGALI/ENGLISH/PERSIAN/FRENCH/GUJARATI/HINDI/INDONESIAN/KANNADA/MALAYALAM/MARATHI/ORIYA/PANJABI/PORTUGUESE/RUSSIAN/SWAHILI/TAMIL/TELUGU/THAI/TURKISH/VIETNAMESE/SIMPLIFIED CHINESE/ZULUText Input Language: ENGLISHInternet Browser: VEWD (Depends on Country)Application Store: Yes (VEWD Store) (Depends On Country)On/Off Timer, Sleep Timer, TeletextClosed Captions (Analog/Digital)Power Saving Mode / Back Light Off Mode, Dynamic Backlight ControlDesign: Black Frame colour, Silver Chevron StandBuilt-in Tuner: 1(Analogue), TV System (Analogue)-B/G, D/K, I, M, Tuner Channel Coverage (Analogue)-45.25 Mhz–863.25 MHz (Depends on country/area selection).",KLV32W672F,Motionflow™ XR 200 (Native 50 Hz),0.50 W,-,-,Approx. 731 mm x 493 mm x 216 mm,Approx. 731 mm x 442 mm x 70 mm,LED,32 (80cm),-,"Full HD, 1920 x 1080p",8W+8W+14W,"Dolby™ Digital, Dolby™ Digital Plus, Dolby™ Pulse, Dolby™ AC-4",-,Yes,"AC 100–240 V, 50/60 Hz, DC 19.5 V",No,-,No,1,-,2 (2Side),Approx. 6.3 kg,78 W,SONY,"36,990"
